dataset,filename,stem,extension,size_bytes,width,height,channels,aspect_ratio,resolution,mode,brightness,contrast,sharpness,blur_score,entropy,md5,phash,path
dataset_A,IMG20221109101700.jpg,IMG20221109101700,.jpg,6300612,3456,4608,3,0.75,15925248,RGB,104.95812328950858,50.213492398111654,562.4046940318883,562.4046940318883,7.605437278747559,d6f9e8f232b3b1c877c9f3653aaa720e,cf8ffc60a545b80c,data\raw\dataset_A\Pics\IMG20221109101700.jpg
dataset_A,IMG20221109101715.jpg,IMG20221109101715,.jpg,6512398,3456,4608,3,0.75,15925248,RGB,118.6597303853604,54.38466039444083,712.6418850455891,712.6418850455891,7.735922813415527,c7bcc61b93001420d04052d4cf1fd72d,baff8126c2941fc8,data\raw\dataset_A\Pics\IMG20221109101715.jpg
dataset_A,IMG20221109120204.jpg,IMG20221109120204,.jpg,3441055,3456,4608,3,0.75,15925248,RGB,109.9773979657962,59.778678909077016,23.671488374665657,23.671488374665657,7.721362113952637,8261d3c3821301232b7539c0be352012,a3f4f420213dd567,data\raw\dataset_A\Pics\IMG20221109120204.jpg
dataset_A,IMG20221109120207.jpg,IMG20221109120207,.jpg,3814329,3456,4608,3,0.75,15925248,RGB,120.9370698654112,54.41629688811911,35.41799130005221,35.41799130005221,7.485509395599365,6d17081bc12ea008f6211a23c0f8d03f,a482c23f3f83c1d7,data\raw\dataset_A\Pics\IMG20221109120207.jpg
dataset_A,IMG20221109120213.jpg,IMG20221109120213,.jpg,4584240,3456,4608,3,0.75,15925248,RGB,117.35423529982076,58.71468251627035,88.32863794670556,88.32863794670556,7.638704299926758,449191fa398c40a828e5a05eef571c05,cb4b507c6ca4d25b,data\raw\dataset_A\Pics\IMG20221109120213.jpg
dataset_A,IMG20221109120214.jpg,IMG20221109120214,.jpg,4380202,3456,4608,3,0.75,15925248,RGB,118.26970311545541,58.13751050478346,65.72478666587914,65.72478666587914,7.631595611572266,d0324a9cfba23b8ec98ac4dccb27b5a8,c94b525c6cb4d34b,data\raw\dataset_A\Pics\IMG20221109120214.jpg
dataset_A,IMG20221109120219.jpg,IMG20221109120219,.jpg,4701505,3456,4608,3,0.75,15925248,RGB,121.82507908197097,57.87430335935633,94.83458016728059,94.83458016728059,7.694787502288818,d50098853fccc85b94dedf2daec28136,f0305c9d6357d4d4,data\raw\dataset_A\Pics\IMG20221109120219.jpg
dataset_A,IMG20221109120220.jpg,IMG20221109120220,.jpg,3698754,3456,4608,3,0.75,15925248,RGB,115.44054001545219,64.32399101919175,27.723148578762256,27.723148578762256,7.750959396362305,85e0fa53b69322acc592bbdc6c2fff8c,bf47863878843771,data\raw\dataset_A\Pics\IMG20221109120220.jpg
dataset_A,IMG20221109120222.jpg,IMG20221109120222,.jpg,3636051,3456,4608,3,0.75,15925248,RGB,118.7600912086267,65.044404128954,26.388786836035052,26.388786836035052,7.7214155197143555,f94afd3c5d529f5cac33dd113b4e05a9,d562c1a72fc39172,data\raw\dataset_A\Pics\IMG20221109120222.jpg
dataset_A,IMG20221109120227.jpg,IMG20221109120227,.jpg,3343825,3456,4608,3,0.75,15925248,RGB,116.98576719182019,61.77310635696254,18.434043065324786,18.434043065324786,7.474207878112793,a78b6c324fa8a64d6e5089fe2a0ae339,956aca4888979e7e,data\raw\dataset_A\Pics\IMG20221109120227.jpg
dataset_A,IMG20221109120243.jpg,IMG20221109120243,.jpg,2001109,2448,3264,3,0.75,7990272,RGB,136.74828766780405,59.2321461532181,170.1036142248508,170.1036142248508,7.680182933807373,a2060d2634b36b0566753bf56b481329,c07e3f80b97c68c5,data\raw\dataset_A\Pics\IMG20221109120243.jpg
dataset_A,IMG20221109120246.jpg,IMG20221109120246,.jpg,5536581,3456,4608,3,0.75,15925248,RGB,117.32686674643936,54.536173313878436,446.0631536158086,446.0631536158086,7.537759780883789,1f57f8b2a300b4b7bd6ef2c760e99569,c07b87901f1eb0f9,data\raw\dataset_A\Pics\IMG20221109120246.jpg
dataset_A,IMG20221109120248.jpg,IMG20221109120248,.jpg,4445796,3456,4608,3,0.75,15925248,RGB,112.42828086570456,54.81454379365992,54.81824621190101,54.81824621190101,7.521345615386963,fe5e10b7523cbd4ac3cd062eb5dfe03d,f645e97496a629c1,data\raw\dataset_A\Pics\IMG20221109120248.jpg
dataset_A,IMG20221109120250.jpg,IMG20221109120250,.jpg,3665482,3456,4608,3,0.75,15925248,RGB,111.21337369440023,53.64227002895012,28.677538898484244,28.677538898484244,7.593267917633057,9ac904a1dbc8c815213ad6ca64b48fa6,e0809cfe8f6a981f,data\raw\dataset_A\Pics\IMG20221109120250.jpg
dataset_A,IMG20221109120255.jpg,IMG20221109120255,.jpg,4579029,3456,4608,3,0.75,15925248,RGB,120.11163367754148,59.07951035189547,66.27569527343434,66.27569527343434,7.748908996582031,9a904eed518e6d44ac7e79d07a9f7aef,8c04958f1e9cb1fd,data\raw\dataset_A\Pics\IMG20221109120255.jpg
dataset_A,IMG20221109120257.jpg,IMG20221109120257,.jpg,5036506,3456,4608,3,0.75,15925248,RGB,116.6911520624357,56.69747251430655,118.60517388282169,118.60517388282169,7.714617729187012,f272f791b854427935c56d3cbaa897fb,bf2fc5507814d6b0,data\raw\dataset_A\Pics\IMG20221109120257.jpg
dataset_A,IMG20221109152520.jpg,IMG20221109152520,.jpg,2613544,3456,4608,3,0.75,15925248,RGB,126.40206557536813,70.40601133307337,8.77767166476231,8.77767166476231,7.605145454406738,213660013f3ada070d058acb1b886f5d,ec6cf71301a03e7c,data\raw\dataset_A\Pics\IMG20221109152520.jpg
dataset_A,IMG20221109152524.jpg,IMG20221109152524,.jpg,2559854,3456,4608,3,0.75,15925248,RGB,109.10975226257074,47.76680072752262,8.84051549624891,8.84051549624891,7.377425193786621,a5ec9523ece5fb65499d021f8a8d52a0,bacd863fbd028b24,data\raw\dataset_A\Pics\IMG20221109152524.jpg
dataset_A,IMG20221109152528.jpg,IMG20221109152528,.jpg,3156629,3456,4608,3,0.75,15925248,RGB,112.40767026045685,47.881697697883645,14.238713700480151,14.238713700480151,7.31710147857666,286ed727ff3e79cc33d4b2fb8ad0b810,c1c99cc663d99c6c,data\raw\dataset_A\Pics\IMG20221109152528.jpg
dataset_A,IMG20221109152920.jpg,IMG20221109152920,.jpg,3226018,3456,4608,3,0.75,15925248,RGB,131.18838689356676,57.19745923193986,11.949140865361914,11.949140865361914,7.650904178619385,42b2603269dacfdfa8a2e2c95fcd0c59,a676de9c21ac9e48,data\raw\dataset_A\Pics\IMG20221109152920.jpg
dataset_A,IMG20221109152921.jpg,IMG20221109152921,.jpg,3090260,3456,4608,3,0.75,15925248,RGB,125.91733045538757,48.7750713137361,10.933564032821396,10.933564032821396,7.455204486846924,c2cf5537875d0a68d7395f8a34144047,ea5070e070fabcf4,data\raw\dataset_A\Pics\IMG20221109152921.jpg
dataset_A,IMG20221109153018.jpg,IMG20221109153018,.jpg,3610514,3456,4608,3,0.75,15925248,RGB,131.8852079415027,64.61123471663869,18.34078897140011,18.34078897140011,7.562811374664307,a428398db4ef29327e740a10032c9c26,d476d6c1699d1a68,data\raw\dataset_A\Pics\IMG20221109153018.jpg
dataset_A,IMG20221109153019.jpg,IMG20221109153019,.jpg,4751239,3456,4608,3,0.75,15925248,RGB,111.71444884249212,49.91104884983143,70.42138032904073,70.42138032904073,7.572815895080566,9d70c07e0232d158997549ed12481f73,8666ddcd66e28a70,data\raw\dataset_A\Pics\IMG20221109153019.jpg
dataset_A,IMG20221109153113.jpg,IMG20221109153113,.jpg,6492435,3456,4608,3,0.75,15925248,RGB,117.65188366297342,48.41126752136131,426.2211575688174,426.2211575688174,7.500331878662109,0228c56c89dcec5ba48f6dfa7b04bd46,ca6cbcbb9a32a229,data\raw\dataset_A\Pics\IMG20221109153113.jpg
dataset_A,IMG20221109153114.jpg,IMG20221109153114,.jpg,6060700,3456,4608,3,0.75,15925248,RGB,114.39279934604473,50.75278763566354,386.67228651390076,386.67228651390076,7.578291416168213,6641ff27e07da97dbe12d06c91c884fd,c56d32563f4929a5,data\raw\dataset_A\Pics\IMG20221109153114.jpg
dataset_A,IMG20221109153115.jpg,IMG20221109153115,.jpg,6580617,3456,4608,3,0.75,15925248,RGB,115.1178339577506,50.53283310532303,525.847031329626,525.847031329626,7.57816743850708,0b5b55e0d2892d3866766d7bec2da581,cab2b52d266c879a,data\raw\dataset_A\Pics\IMG20221109153115.jpg
dataset_A,IMG20221109153116.jpg,IMG20221109153116,.jpg,7090635,3456,4608,3,0.75,15925248,RGB,115.35128300670733,47.73310936311843,608.4786605955609,608.4786605955609,7.494936943054199,4aa0ce384a19a5014479ab1bdafc82a2,f37050d8f2f2d2c8,data\raw\dataset_A\Pics\IMG20221109153116.jpg
dataset_A,IMG20221109153117.jpg,IMG20221109153117,.jpg,6986796,3456,4608,3,0.75,15925248,RGB,116.61499287169657,50.52951808718972,616.8219593996716,616.8219593996716,7.583086967468262,65c35dd362332e19ce6829127a0693aa,e724507067e5d9d8,data\raw\dataset_A\Pics\IMG20221109153117.jpg
dataset_A,IMG20221109153118.jpg,IMG20221109153118,.jpg,6598585,3456,4608,3,0.75,15925248,RGB,110.67219198093493,51.92797207484429,551.1541533876864,551.1541533876864,7.624322414398193,eaef5a36895abda0b3651d7066a4cd68,e3099d25667a1b4d,data\raw\dataset_A\Pics\IMG20221109153118.jpg
dataset_A,IMG20221109153122.jpg,IMG20221109153122,.jpg,6395691,3456,4608,3,0.75,15925248,RGB,123.0628615014347,49.756049803897206,548.5732757065833,548.5732757065833,7.279632568359375,2b6348acbb9f6f72c6720823340f1b74,c7c38393a1e5c587,data\raw\dataset_A\Pics\IMG20221109153122.jpg
dataset_A,IMG20221109153124.jpg,IMG20221109153124,.jpg,6332484,3456,4608,3,0.75,15925248,RGB,111.43605298956726,48.883009139035956,719.8768659464555,719.8768659464555,7.525170803070068,525d4fb3c82584e91e486ca3bc325815,e1f5c5ceb8002bbc,data\raw\dataset_A\Pics\IMG20221109153124.jpg
dataset_A,IMG20221109153126.jpg,IMG20221109153126,.jpg,6315578,3456,4608,3,0.75,15925248,RGB,107.08054015862108,49.39153017575266,627.2378651832005,627.2378651832005,7.6090006828308105,34bc7f110ac64afbcd55f48722d055be,f2f2ccd93bab8005,data\raw\dataset_A\Pics\IMG20221109153126.jpg
dataset_A,IMG20221109153127.jpg,IMG20221109153127,.jpg,8855932,3456,4608,3,0.75,15925248,RGB,109.18839706609279,56.31565427254785,2244.8115203113193,2244.8115203113193,7.7088141441345215,15fa830d21c6f412cc4931f4c53b5904,e461b6dc74b4e168,data\raw\dataset_A\Pics\IMG20221109153127.jpg
dataset_A,IMG20221109153130.jpg,IMG20221109153130,.jpg,8679514,3456,4608,3,0.75,15925248,RGB,111.34250436790686,53.310756887738705,2360.689254877961,2360.689254877961,7.705589294433594,6e78223f2ab845c8f6104bfd6e5e6b19,c9c9ccd858b5359a,data\raw\dataset_A\Pics\IMG20221109153130.jpg
dataset_A,IMG20221109153131.jpg,IMG20221109153131,.jpg,7739236,3456,4608,3,0.75,15925248,RGB,107.35446411886333,50.53908713337826,1386.2614985512903,1386.2614985512903,7.6597113609313965,932858849ccb141a1e29688530c353c0,9263ccd5c764d998,data\raw\dataset_A\Pics\IMG20221109153131.jpg
dataset_A,IMG20221109153132.jpg,IMG20221109153132,.jpg,7050507,3456,4608,3,0.75,15925248,RGB,104.72737849985131,51.66479959948824,930.9436798088781,930.9436798088781,7.658862590789795,1d5b11173daae69e6f5ffda6711ca58b,e4c992c8daf2b465,data\raw\dataset_A\Pics\IMG20221109153132.jpg
dataset_A,IMG20221109153133.jpg,IMG20221109153133,.jpg,7957027,3456,4608,3,0.75,15925248,RGB,95.14158624091756,55.28311222131759,2161.5721510820986,2161.5721510820986,7.639927864074707,7d4dda904d902826c8647fa26b3ad8ea,e2e296deb43aa4e0,data\raw\dataset_A\Pics\IMG20221109153133.jpg
dataset_A,IMG20221109153136.jpg,IMG20221109153136,.jpg,8926218,3456,4608,3,0.75,15925248,RGB,109.35126887819895,55.382055297408705,2582.5189026287994,2582.5189026287994,7.748477935791016,6b4c88f8fcd5be94f712bc47f2f44621,84ce5cdbdec072e0,data\raw\dataset_A\Pics\IMG20221109153136.jpg
dataset_A,IMG20221109153139.jpg,IMG20221109153139,.jpg,9080702,3456,4608,3,0.75,15925248,RGB,106.383665045593,50.794806382720836,3132.2495318576807,3132.2495318576807,7.663398265838623,2c3a0adaae252b834f4bb262b92462da,8f8af067033f381e,data\raw\dataset_A\Pics\IMG20221109153139.jpg
dataset_A,IMG20221109153140.jpg,IMG20221109153140,.jpg,8838446,3456,4608,3,0.75,15925248,RGB,109.10563351980453,46.15305043554651,3059.651010011153,3059.651010011153,7.522084712982178,fec6d4bc9f7ac69a89b9272d2736362b,bf8328f85f470507,data\raw\dataset_A\Pics\IMG20221109153140.jpg
dataset_A,IMG20221109153141.jpg,IMG20221109153141,.jpg,7035186,3456,4608,3,0.75,15925248,RGB,107.50469776043676,52.50645490075415,825.2399400356326,825.2399400356326,7.671841621398926,c7825ad7ed6ad8268157336d562f2929,e44396871e969db2,data\raw\dataset_A\Pics\IMG20221109153141.jpg
dataset_A,IMG20221109153145.jpg,IMG20221109153145,.jpg,5451948,3456,4608,3,0.75,15925248,RGB,92.65147663634501,50.472496349348326,421.96575879627017,421.96575879627017,7.534738063812256,3b1a4084c97cac936f6e4a6ef962624b,f8e0b298ece5930e,data\raw\dataset_A\Pics\IMG20221109153145.jpg
dataset_A,IMG20221109153147.jpg,IMG20221109153147,.jpg,5221347,3456,4608,3,0.75,15925248,RGB,112.46873191550925,54.27887333377461,214.27367545683845,214.27367545683845,7.686541557312012,eb1eae1a97bebffed358be9e01e7305d,9ccf5bd8f2764030,data\raw\dataset_A\Pics\IMG20221109153147.jpg
dataset_A,IMG20221109153151.jpg,IMG20221109153151,.jpg,6765031,3456,4608,3,0.75,15925248,RGB,118.82513999154048,53.74683777317543,709.8294403758141,709.8294403758141,7.6605706214904785,48e084bd815b68bca9e4e33dedf44ce4,c5e5858dacc0d3d3,data\raw\dataset_A\Pics\IMG20221109153151.jpg
dataset_A,IMG20221109153152.jpg,IMG20221109153152,.jpg,7969908,3456,4608,3,0.75,15925248,RGB,109.18974706076791,52.82054953841175,1700.2809219623284,1700.2809219623284,7.653365135192871,26aa43cbde6d751e65ed737bb6c5c847,c7b3949878d095b6,data\raw\dataset_A\Pics\IMG20221109153152.jpg
dataset_A,IMG20221109153154.jpg,IMG20221109153154,.jpg,5560785,3456,4608,3,0.75,15925248,RGB,118.24594392501768,55.08339932675248,381.96882118947303,381.96882118947303,7.6697282791137695,f9a89d9556a2577174030f989a10755a,f6e29b9d610f1c03,data\raw\dataset_A\Pics\IMG20221109153154.jpg
dataset_A,IMG20221109153159.jpg,IMG20221109153159,.jpg,5282494,3456,4608,3,0.75,15925248,RGB,104.3275817745507,48.231473215732784,282.91306515736386,282.91306515736386,7.4832234382629395,29681e6e218a45654d43807d243c1a32,98e1df9c945ce194,data\raw\dataset_A\Pics\IMG20221109153159.jpg
dataset_A,IMG20221109153203.jpg,IMG20221109153203,.jpg,5603487,3456,4608,3,0.75,15925248,RGB,108.26120101865918,52.68990271631882,569.8827060798553,569.8827060798553,7.457888603210449,140f979988215c801a7d7989749bc498,b8f0919cf0657f82,data\raw\dataset_A\Pics\IMG20221109153203.jpg
dataset_A,IMG20221109153209.jpg,IMG20221109153209,.jpg,5357774,3456,4608,3,0.75,15925248,RGB,103.8097225236304,50.94178808751423,410.69663682982195,410.69663682982195,7.510707855224609,17a68cc1faaefe5c015db88a9e3066bb,b9f99194bdf19280,data\raw\dataset_A\Pics\IMG20221109153209.jpg
dataset_A,IMG20221109153214.jpg,IMG20221109153214,.jpg,6260370,3456,4608,3,0.75,15925248,RGB,104.39186027118699,53.483587689243805,741.1614114978373,741.1614114978373,7.683979511260986,aff8dfd693ad1fbc3303d280ff35f0a3,ebf99184389b84e5,data\raw\dataset_A\Pics\IMG20221109153214.jpg
dataset_A,IMG20221109153218.jpg,IMG20221109153218,.jpg,7560473,3456,4608,3,0.75,15925248,RGB,101.38947261606225,54.34745291126745,2164.536202830484,2164.536202830484,7.705109119415283,60bf38fd8667de829565988b41cafd9e,86e28b9fce2892f4,data\raw\dataset_A\Pics\IMG20221109153218.jpg
dataset_A,IMG20221109153221.jpg,IMG20221109153221,.jpg,6501787,3456,4608,3,0.75,15925248,RGB,109.6361973138503,54.86160120394057,957.0103224605397,957.0103224605397,7.698101043701172,9a81c3c14dfd48d17a460495d3fbfc5e,b9c71c9291c1cb97,data\raw\dataset_A\Pics\IMG20221109153221.jpg
dataset_A,IMG20221109153222.jpg,IMG20221109153222,.jpg,7212613,3456,4608,3,0.75,15925248,RGB,111.433618992935,52.8513293073544,1253.8291732631048,1253.8291732631048,7.671292304992676,ba5b745503ed2c77f67390e75004929b,a1e007933ecdd9c6,data\raw\dataset_A\Pics\IMG20221109153222.jpg
dataset_A,IMG20221109153226.jpg,IMG20221109153226,.jpg,6357526,3456,4608,3,0.75,15925248,RGB,113.70490029417438,55.521974714399775,1010.5081413356853,1010.5081413356853,7.7349371910095215,30c879f71730c84cf6b2557fad03ec1a,f58191fc3893a9e8,data\raw\dataset_A\Pics\IMG20221109153226.jpg
dataset_A,IMG20221109153227.jpg,IMG20221109153227,.jpg,7925839,3456,4608,3,0.75,15925248,RGB,110.57125490290638,58.284212467777074,2301.952026028714,2301.952026028714,7.778632640838623,0704b563be1e24895ddcb708a444ed99,c5b3be9698e890c5,data\raw\dataset_A\Pics\IMG20221109153227.jpg
dataset_A,IMG20221109153230.jpg,IMG20221109153230,.jpg,6485365,3456,4608,3,0.75,15925248,RGB,117.70099385579427,56.65206853088446,793.8506437155139,793.8506437155139,7.760047435760498,4b373285cb8b3ba91b5b81fa10cddb54,e1c194d569263f4e,data\raw\dataset_A\Pics\IMG20221109153230.jpg
dataset_A,IMG20221109153232.jpg,IMG20221109153232,.jpg,6552049,3456,4608,3,0.75,15925248,RGB,91.47460152582867,58.704134845846994,894.0554184946122,894.0554184946122,7.640462398529053,ccc31ac0a39bde7d9f876ec5f98e8614,efc281d795cdb0a0,data\raw\dataset_A\Pics\IMG20221109153232.jpg
dataset_A,IMG20221109153235.jpg,IMG20221109153235,.jpg,5917781,3456,4608,3,0.75,15925248,RGB,121.35182259014114,56.05878091893928,540.7858550030065,540.7858550030065,7.739818572998047,54c4c8315cf8bec507477cba28006071,c1f9cdc87f22242d,data\raw\dataset_A\Pics\IMG20221109153235.jpg
dataset_A,IMG20221109153237.jpg,IMG20221109153237,.jpg,6700574,3456,4608,3,0.75,15925248,RGB,112.75784747590744,47.90717567054596,982.4530465204472,982.4530465204472,7.545032978057861,cfd249995f2f49db314720f90e02db6a,c7eaf8991e64a207,data\raw\dataset_A\Pics\IMG20221109153237.jpg
dataset_A,IMG20221109153239.jpg,IMG20221109153239,.jpg,7989201,3456,4608,3,0.75,15925248,RGB,106.50036771797839,43.88902136176614,1160.684608488427,1160.684608488427,7.412989139556885,ed1e2bc25e49d14ce0b304e8ac1c08db,ec6ddb82107c1e1e,data\raw\dataset_A\Pics\IMG20221109153239.jpg
dataset_A,IMG20221109153241.jpg,IMG20221109153241,.jpg,6563357,3456,4608,3,0.75,15925248,RGB,94.10832007137346,54.21780117454579,682.7910857224948,682.7910857224948,7.638341903686523,8d7f65130350337839aa381be488dc2a,cade95303d33a1e2,data\raw\dataset_A\Pics\IMG20221109153241.jpg
dataset_A,IMG20221109153243.jpg,IMG20221109153243,.jpg,5865348,3456,4608,3,0.75,15925248,RGB,110.21482359332803,54.06800861989833,494.38527792118936,494.38527792118936,7.702869415283203,0dfceb6f084e74b5203f63360c738980,a6c91db4a36aba91,data\raw\dataset_A\Pics\IMG20221109153243.jpg
dataset_A,IMG20221109153245.jpg,IMG20221109153245,.jpg,6961186,3456,4608,3,0.75,15925248,RGB,104.58225385249888,45.03509407839819,953.3688208726131,953.3688208726131,7.454736709594727,555518fad5e57514c2dbdc4b54944e09,cbcaa07a75b72161,data\raw\dataset_A\Pics\IMG20221109153245.jpg
dataset_A,IMG20221109153245_01.jpg,IMG20221109153245_01,.jpg,8004848,3456,4608,3,0.75,15925248,RGB,103.34802484708558,55.31726397816513,2034.9133264493325,2034.9133264493325,7.647607803344727,682f14b80687332574f1cc517e5d6162,d0d2952cea68e3d3,data\raw\dataset_A\Pics\IMG20221109153245_01.jpg
dataset_A,IMG20221109153248.jpg,IMG20221109153248,.jpg,6720786,3456,4608,3,0.75,15925248,RGB,117.22889213405028,55.19186907747071,766.8304960977878,766.8304960977878,7.734199523925781,02aeff8f66a3c5c71700465251b6851e,b7d18cc33a8fc360,data\raw\dataset_A\Pics\IMG20221109153248.jpg
dataset_A,IMG20221109153249.jpg,IMG20221109153249,.jpg,7039435,3456,4608,3,0.75,15925248,RGB,97.49666567201967,50.99176300601031,821.5603647255477,821.5603647255477,7.6237030029296875,afd269a79b6ffca2c64880e3687c057f,eb7c90a46b960793,data\raw\dataset_A\Pics\IMG20221109153249.jpg
dataset_A,IMG20221109153250.jpg,IMG20221109153250,.jpg,8549644,3456,4608,3,0.75,15925248,RGB,98.1996995588389,60.253464547533255,3064.636647958865,3064.636647958865,7.776643753051758,9435fc6795052866cd48e2f56494ed24,c680b13d3f12ddc6,data\raw\dataset_A\Pics\IMG20221109153250.jpg
dataset_A,IMG20221109153252.jpg,IMG20221109153252,.jpg,6723829,3456,4608,3,0.75,15925248,RGB,107.41822639119968,53.91050915453871,962.2382893064373,962.2382893064373,7.6599931716918945,5221911dcf75fe5ae3c89135014a4d0d,a8ee139655799817,data\raw\dataset_A\Pics\IMG20221109153252.jpg
dataset_A,IMG20221109153253.jpg,IMG20221109153253,.jpg,7891441,3456,4608,3,0.75,15925248,RGB,106.4173479119446,54.44647398055803,2302.7845850816525,2302.7845850816525,7.736881256103516,cf236bc206fe0714651f105720e80db9,dfc89e4910b53a69,data\raw\dataset_A\Pics\IMG20221109153253.jpg
dataset_A,IMG20221109153256.jpg,IMG20221109153256,.jpg,5318299,3456,4608,3,0.75,15925248,RGB,101.95268249511719,51.43753903120016,302.21059169624186,302.21059169624186,7.60819149017334,35f49a6bfc645817c171cc5f48755a25,f8c91b90577a1c96,data\raw\dataset_A\Pics\IMG20221109153256.jpg
dataset_A,IMG20221109153257.jpg,IMG20221109153257,.jpg,7693002,3456,4608,3,0.75,15925248,RGB,96.09152887289416,51.246453368777395,1801.7280300103141,1801.7280300103141,7.62301778793335,e052f08edf48cbc256a4dbeb48f0cbf8,ee4a95e93e84f0a1,data\raw\dataset_A\Pics\IMG20221109153257.jpg
dataset_A,IMG20221109153258.jpg,IMG20221109153258,.jpg,8846671,3456,4608,3,0.75,15925248,RGB,105.6193556922944,62.723387223627014,4126.059916511841,4126.059916511841,7.788467884063721,ee41698f354bf706e39d604ea3cecfb4,fcdc8d2230bce2e4,data\raw\dataset_A\Pics\IMG20221109153258.jpg
dataset_A,IMG20221109153317.jpg,IMG20221109153317,.jpg,8513401,3456,4608,3,0.75,15925248,RGB,116.3509876266919,54.808397742375575,1973.0068880277734,1973.0068880277734,7.752542495727539,aab352bc8dfccbd0346d87f6da3c555f,ccecc7d6a7181913,data\raw\dataset_A\Pics\IMG20221109153317.jpg
dataset_A,IMG20221109153319.jpg,IMG20221109153319,.jpg,7903204,3456,4608,3,0.75,15925248,RGB,108.71095740549849,46.59402049587888,1453.126023963564,1453.126023963564,7.5238752365112305,ab9b0348c7d2113e2733846923d4fa7d,cd674cc2e2684bc7,data\raw\dataset_A\Pics\IMG20221109153319.jpg
